Feature ID	Taxon	Confidence
e63de4cb2a28784924e522e3b1f04828	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__Helius;s__Helius flavipes	1.0
bb013631b15f8241e1457abbc41e638f	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Tipulidae;g__Nephrotoma;s__Nephrotoma ferruginea	1.0
3d74819f9ef1c7169f148fa1e2203983	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Cosmopterigidae;g__Perimede;s__Perimede circitor	0.75
aa27931e6ca3bb4b9347c4189087bdbe	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__Helius;s__Helius flavipes	1.0
750fc77b4786a7dfdcb6aaa91e342999	Unassigned	1.0
7c19af80b863f85aaca332ecc18f9abe	k__Animalia;p__Arthropoda;c__Insecta;o__Psocodea;f__Psocidae;g__Metylophorus;s__Metylophorus novaescotiae	1.0
203beb7850a8bc11ec65af811fe91ebd	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__Epiphragma;s__Epiphragma solatrix	1.0
19baf4f4f0b87af6bd7fb28a1b618776	Unassigned	1.0
61d85750a5f4a75453d82d12950b6871	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Culicidae;g__Coquillettidia;s__Coquillettidia perturbans	0.8041237113402062
6bbff6967e925c7bb6a2c710becbebe4	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tortricidae;g__Crocidosema;s__Crocidosema plebejana	0.6896551724137931
84fcedf0a0afbbf024e7b44440de3dbb	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Culicidae;g__Culex;s__Culex erraticus	0.9705882352941176
3dbaeb8ffb2c80f41a4ed623ab7e7995	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tortricidae;g__Choristoneura	0.9623824451410659
694c9af4d38497780f4029f3e64283a5	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__Pseudolimnophila;s__Pseudolimnophila luteipennis	0.9285714285714286
6af2f4e86e352c628c955916cab21d45	k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Flatidae	0.9759036144578314
80cecb4a5cb1241d980f4eb0f54ec599	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__Helius;s__Helius flavipes	1.0
d49dd7a7b3b4b24f1f3681ffec4d5c63	k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Cicadellidae;g__Gyponana	1.0
6208dea11675582e26a4ac9c0e1ce83c	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Chironomidae;g__Chironomus;s__	0.949516648764769
a7e33f84069d0abadd817ad95199f085	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__Erioptera;s__Erioptera caliptera	1.0
7f62343054b6a2953f472b9227222567	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__Erioptera;s__Erioptera parva	1.0
3826797b3a953d7764017672f02e97b4	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__;s__	1.0
e268ab6f31df344da0761dc4143d9e05	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Culicidae;g__Culex;s__Culex erraticus	0.9696969696969697
fc6dfdd2178bf1549039d6d37e9d9827	k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Phylloxeridae;g__Daktulosphaira;s__Daktulosphaira vitifoliae	1.0
60c8d174ecbbee120af83004acea32ea	k__Animalia;p__Arthropoda;c__Insecta;o__Hemiptera;f__Cicadellidae;g__Ponana;s__Ponana puncticollis	1.0
bb1a8c810e8a39a1e062e424b4efcbb0	Unassigned	1.0
b83442fe72415e141cc04b11bbc90ac3	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Tipulidae;g__Nephrotoma;s__Nephrotoma eucera	0.8125
033fa341ff37dfee8d9ba6b1dbb79473	Unassigned	1.0
4e7f58de8710bea59de44016ff771586	k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Elateridae;g__Melanotus;s__	0.5454545454545454
7bf0ba158b296522762f07e71bc7f80f	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Tortricidae	0.5877192982456141
22bdd4ddd7047be6f341050c57d2b0fc	Unassigned	1.0
8fd34a138c9758e4f3eadbc621b48142	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Culicidae;g__Culex	0.8536585365853658
45fbfd1745f280b02542424b808b8b94	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Culicidae;g__Culex;s__Culex erraticus	0.9565217391304348
92bc1b47788eb005a9ce5b3f3f81a7d1	k__Animalia;p__Arthropoda;c__Insecta;o__Psocodea;f__Psocidae;g__Metylophorus;s__Metylophorus novaescotiae	1.0
4549bb7c498e8ecce76a3f25ccbdef05	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__;s__	1.0
c0a407256fa3aaac4ff36aef2d1c0bea	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__;s__	1.0
cd5c9fb2b62c51a495ce397549da0db6	Unassigned	1.0
fefd03395cb8c3dbaf8e5d808b1028fc	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Chironomidae;g__Chironomus;s__	0.9501255830642268
2a95370a05a8e6fa517a06466b68c066	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Tipulidae;g__Tipula;s__	1.0
09a4ddd8088b429e7a4a4e229549251f	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__Epiphragma;s__Epiphragma solatrix	1.0
f02f768d8396a1bbc53676e620d1cc80	k__Animalia;p__Arthropoda;c__Insecta;o__Coleoptera;f__Ptilodactylidae;g__Ptilodactyla	1.0
03a9ed92c6276398619318cb8bed82f5	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Culicidae;g__Aedes;s__Aedes vexans	0.5172120696982575
8ab4c177e615309a713bbb3e36e6ab6c	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Coleophoridae;g__Coleophora	0.9466357308584686
2fb1f50f5e759750efcc772764ca86b5	k__Animalia;p__Arthropoda;c__Insecta;o__Trichoptera;f__Hydropsychidae;g__Hydropsyche;s__Hydropsyche orris	1.0
5cb7db567ed38a26d56b046952437943	Unassigned	1.0
c014709a3c379b19fbff82463846957b	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__Epiphragma;s__Epiphragma solatrix	1.0
32a4ba6115ed95ca4dfc4c2c738f9d0a	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Cosmopterigidae;g__Perimede;s__Perimede circitor	0.75
bccb537195727b59027b780584e658d6	k__Animalia;p__Arthropoda;c__Insecta;o__Lepidoptera;f__Erebidae;g__Cycnia;s__Cycnia tenera	0.6666666666666666
516cd96c44f486c2fa61a5b64f9aaf98	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Limoniidae;g__Pseudolimnophila;s__Pseudolimnophila luteipennis	1.0
67959f25f65e257e3ad2b728addf7080	k__Animalia;p__Arthropoda;c__Insecta;o__Diptera;f__Culicidae;g__Coquillettidia;s__Coquillettidia perturbans	0.8080808080808081
